Feature,Description,total mean STEMI,total std STEMI,WOMAN mean STEMI,WOMAN mean STEMI,MEN mean STEMI,MEN std STEMI,total mean NSTEMI,total std NSTEMI,WOMAN mean NSTEMI,WOMAN mean NSTEMI,MEN mean NSTEMI,MEN std NSTEMI
Age,,67.26,13.86,72.89,13.33,64.17,13.16,72.29,13.38,74.40,12.50,70.66,12.60
Weight (kg),,79.65,17.83,72.02,15.83,86.19,16.58,81.18,17.67,72.92,16.90,84.46,16.89
Heart rate (bpm),bpm: beats per minute,80.81,14.33,82.08,14.38,80.11,14.25,83.72,14.09,84.13,14.47,83.42,13.79
Respiration rate (bpm),bpm: breaths per minute,19.57,8.98,20.56,11.23,19.17,7.84,19.06,3.89,19.26,4.06,18.91,3.75
Sysbp (mmHg),Systolic blood pressure,112.09,14.35,112.21,14.38,112.27,13.92,116.25,15.53,117.37,16.48,115.44,14.75
Diasbp (mmHg),Diastolic blood pressure,61.00,9.64,57.20,8.72,63.06,9.50,57.62,11.02,56.02,9.93,58.77,11.59
HbA1c (g/dl),glycated hemoglobin,6.56,0.76,6.55,0.58,6.56,0.83,6.73,0.52,6.72,0.49,6.72,0.52
Creatinine (Î¼mol/L),,3.23,10.94,3.32,9.48,3.17,11.66,5.58,12.77,4.80,10.38,6.14,14.21
CK-MB (U/L),Creatine kinase MB fraction (unit per liter),197.37,212.11,184.70,195.37,204.39,220.5,52.57,71.20,47.39,59.98,56.28,78.03
Troponin T,,8.31,12.05,8.19,9.18,8.37,13.38,3.04,7.10,3.07,8.82,3.01,5.54
